ProductID,MakeFlag,FinishedGoodsFlag,NULL,Black,Silver,Red,White,Blue,Multi,Yellow,Grey,Silver/Black,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,margin,Size,S,M,L,XL,SizeUnitMeasureCode -CM,LB ,G  ,Weght,DaysToManufacture,NULL,R ,S ,M ,T ,NULL,L ,M ,H ,NULL,U ,W ,M ,SellStartDate,SellEndDate,DiscontinuedDate,ProductSubcategoryID
858,0,1,0,1,0,0,0,0,0,0,0,0,4,3,9.1593,24.49,15.3307,0.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,20
859,0,1,0,1,0,0,0,0,0,0,0,0,4,3,9.1593,24.49,15.3307,0.00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,20
860,0,1,0,1,0,0,0,0,0,0,0,0,4,3,9.1593,24.49,15.3307,0.00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,20
861,0,1,0,1,0,0,0,0,0,0,0,0,4,3,15.6709,37.99,22.3191,0.00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,20
862,0,1,0,1,0,0,0,0,0,0,0,0,4,3,15.6709,37.99,22.3191,0.00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,20
863,0,1,0,1,0,0,0,0,0,0,0,0,4,3,15.6709,37.99,22.3191,0.00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,20
864,0,1,0,0,0,0,0,1,0,0,0,0,4,3,23.749,63.5,39.751,0.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,25
865,0,1,0,0,0,0,0,1,0,0,0,0,4,3,23.749,63.5,39.751,0.00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,25
866,0,1,0,0,0,0,0,1,0,0,0,0,4,3,23.749,63.5,39.751,0.00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,25
867,0,1,0,1,0,0,0,0,0,0,0,0,4,3,26.1763,69.99,43.8137,0.00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7/1/2007,1/1/1901,1/1/1901,22
868,0,1,0,1,0,0,0,0,0,0,0,0,4,3,26.1763,69.99,43.8137,0.00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7/1/2007,1/1/1901,1/1/1901,22
869,0,1,0,1,0,0,0,0,0,0,0,0,4,3,26.1763,69.99,43.8137,0.00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7/1/2007,1/1/1901,1/1/1901,22
870,0,1,1,0,0,0,0,0,0,0,0,0,4,3,1.8663,4.99,3.1237,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,28
871,0,1,1,0,0,0,0,0,0,0,0,0,4,3,3.7363,9.99,6.2537,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,28
872,0,1,1,0,0,0,0,0,0,0,0,0,4,3,3.3623,8.99,5.6277,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,28
873,0,1,1,0,0,0,0,0,0,0,0,0,4,3,0.8565,2.29,1.4335,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,37
874,0,1,0,0,0,0,1,0,0,0,0,0,4,3,3.3623,8.99,5.6277,0.00,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,23
875,0,1,0,0,0,0,1,0,0,0,0,0,4,3,3.3623,8.99,5.6277,0.00,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,23
876,0,1,1,0,0,0,0,0,0,0,0,0,4,3,44.88,120,75.12,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,26
877,0,1,1,0,0,0,0,0,0,0,0,0,4,3,2.9733,7.95,4.9767,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,29
878,0,1,1,0,0,0,0,0,0,0,0,0,4,3,8.2205,21.98,13.7595,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,30
879,0,1,1,0,0,0,0,0,0,0,0,0,4,3,59.466,159,99.534,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,27
880,0,1,0,0,1,0,0,0,0,0,0,0,4,3,20.5663,54.99,34.4237,70.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,32
881,0,1,0,0,0,0,0,0,0,1,0,0,4,3,41.5723,53.99,12.4177,0.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,21
882,0,1,0,0,0,0,0,0,0,1,0,0,4,3,41.5723,53.99,12.4177,0.00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,21
883,0,1,0,0,0,0,0,0,0,1,0,0,4,3,41.5723,53.99,12.4177,0.00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,21
884,0,1,0,0,0,0,0,0,0,1,0,0,4,3,41.5723,53.99,12.4177,0.00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,21
885,1,1,0,0,0,0,0,0,0,1,0,0,500,375,601.7437,1003.91,402.1663,60.00,0,0,0,0,1,1,0,3.08,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
886,1,1,0,0,0,0,0,0,0,1,0,0,500,375,199.8519,333.42,133.5681,62.00,0,0,0,0,1,1,0,3.2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
887,1,1,0,0,0,0,0,0,0,1,0,0,500,375,601.7437,1003.91,402.1663,46.00,0,0,0,0,1,1,0,2.96,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
888,1,1,0,0,0,0,0,0,0,1,0,0,500,375,601.7437,1003.91,402.1663,50.00,0,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
889,1,1,0,0,0,0,0,0,0,1,0,0,500,375,601.7437,1003.91,402.1663,54.00,0,0,0,0,1,1,0,3.04,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
890,1,1,0,0,0,0,0,1,0,0,0,0,500,375,601.7437,1003.91,402.1663,46.00,0,0,0,0,1,1,0,2.96,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
891,1,1,0,0,0,0,0,1,0,0,0,0,500,375,601.7437,1003.91,402.1663,50.00,0,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
892,1,1,0,0,0,0,0,1,0,0,0,0,500,375,601.7437,1003.91,402.1663,54.00,0,0,0,0,1,1,0,3.04,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
893,1,1,0,0,0,0,0,1,0,0,0,0,500,375,601.7437,1003.91,402.1663,60.00,0,0,0,0,1,1,0,3.08,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
894,1,1,0,0,1,0,0,0,0,0,0,0,500,375,53.9282,121.46,67.5318,0.00,0,0,0,0,0,0,1,215,1,1,0,0,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,9
895,1,1,0,0,0,0,0,1,0,0,0,0,500,375,199.8519,333.42,133.5681,50.00,0,0,0,0,1,1,0,3.1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
896,1,1,0,0,0,0,0,1,0,0,0,0,500,375,199.8519,333.42,133.5681,54.00,0,0,0,0,1,1,0,3.14,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
897,1,1,0,0,0,0,0,1,0,0,0,0,500,375,199.8519,333.42,133.5681,58.00,0,0,0,0,1,1,0,3.16,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
898,1,1,0,0,0,0,0,1,0,0,0,0,500,375,199.8519,333.42,133.5681,62.00,0,0,0,0,1,1,0,3.2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
899,1,1,0,0,0,0,0,0,0,1,0,0,500,375,199.8519,333.42,133.5681,44.00,0,0,0,0,1,1,0,3.02,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
900,1,1,0,0,0,0,0,0,0,1,0,0,500,375,199.8519,333.42,133.5681,50.00,0,0,0,0,1,1,0,3.1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
901,1,1,0,0,0,0,0,0,0,1,0,0,500,375,199.8519,333.42,133.5681,54.00,0,0,0,0,1,1,0,3.14,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
902,1,1,0,0,0,0,0,0,0,1,0,0,500,375,199.8519,333.42,133.5681,58.00,0,0,0,0,1,1,0,3.16,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
903,1,1,0,0,0,0,0,1,0,0,0,0,500,375,199.8519,333.42,133.5681,44.00,0,0,0,0,1,1,0,3.02,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
904,1,1,0,0,1,0,0,0,0,0,0,0,500,375,199.3757,364.09,164.7143,40.00,0,0,0,0,1,1,0,2.77,1,0,0,0,1,0,0,0,1,0,0,0,1,0,7/1/2007,1/1/1901,1/1/1901,12
905,1,1,0,0,1,0,0,0,0,0,0,0,500,375,199.3757,364.09,164.7143,42.00,0,0,0,0,1,1,0,2.81,1,0,0,0,1,0,0,0,1,0,0,0,1,0,7/1/2007,1/1/1901,1/1/1901,12
906,1,1,0,0,1,0,0,0,0,0,0,0,500,375,199.3757,364.09,164.7143,46.00,0,0,0,0,1,1,0,2.85,1,0,0,0,1,0,0,0,1,0,0,0,1,0,7/1/2007,1/1/1901,1/1/1901,12
907,0,1,0,0,1,0,0,0,0,0,0,0,500,375,47.286,106.5,59.214,0.00,0,0,0,0,0,0,1,317,1,1,0,0,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,6
908,0,1,1,0,0,0,0,0,0,0,0,0,500,375,12.0413,27.12,15.0787,0.00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,15
909,0,1,1,0,0,0,0,0,0,0,0,0,500,375,17.3782,39.14,21.7618,0.00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,15
910,0,1,1,0,0,0,0,0,0,0,0,0,500,375,23.3722,52.64,29.2678,0.00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,15
911,0,1,1,0,0,0,0,0,0,0,0,0,500,375,12.0413,27.12,15.0787,0.00,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,15
912,0,1,1,0,0,0,0,0,0,0,0,0,500,375,17.3782,39.14,21.7618,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,15
913,0,1,1,0,0,0,0,0,0,0,0,0,500,375,23.3722,52.64,29.2678,0.00,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,15
914,0,1,1,0,0,0,0,0,0,0,0,0,500,375,12.0413,27.12,15.0787,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,15
915,0,1,1,0,0,0,0,0,0,0,0,0,500,375,17.3782,39.14,21.7618,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,15
916,0,1,1,0,0,0,0,0,0,0,0,0,500,375,23.3722,52.64,29.2678,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,15
917,1,1,0,0,1,0,0,0,0,0,0,0,500,375,144.5938,264.05,119.4562,42.00,0,0,0,0,1,1,0,2.92,1,0,0,0,1,0,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,12
918,1,1,0,0,1,0,0,0,0,0,0,0,500,375,144.5938,264.05,119.4562,44.00,0,0,0,0,1,1,0,2.96,1,0,0,0,1,0,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,12
919,1,1,0,0,1,0,0,0,0,0,0,0,500,375,144.5938,264.05,119.4562,48.00,0,0,0,0,1,1,0,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,12
920,1,1,0,0,1,0,0,0,0,0,0,0,500,375,144.5938,264.05,119.4562,52.00,0,0,0,0,1,1,0,3.04,1,0,0,0,1,0,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,12
921,0,1,1,0,0,0,0,0,0,0,0,0,500,375,1.8663,4.99,3.1237,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,37
922,0,1,1,0,0,0,0,0,0,0,0,0,500,375,1.4923,3.99,2.4977,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,37
923,0,1,1,0,0,0,0,0,0,0,0,0,500,375,1.8663,4.99,3.1237,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,37
924,1,1,0,1,0,0,0,0,0,0,0,0,500,375,136.785,249.79,113.005,42.00,0,0,0,0,1,1,0,2.92,1,0,0,0,1,0,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,12
925,1,1,0,1,0,0,0,0,0,0,0,0,500,375,136.785,249.79,113.005,44.00,0,0,0,0,1,1,0,2.96,1,0,0,0,1,0,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,12
926,1,1,0,1,0,0,0,0,0,0,0,0,500,375,136.785,249.79,113.005,48.00,0,0,0,0,1,1,0,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,12
927,1,1,0,1,0,0,0,0,0,0,0,0,500,375,136.785,249.79,113.005,52.00,0,0,0,0,1,1,0,3.04,1,0,0,0,1,0,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,12
928,0,1,1,0,0,0,0,0,0,0,0,0,500,375,9.3463,24.99,15.6437,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,37
929,0,1,1,0,0,0,0,0,0,0,0,0,500,375,11.2163,29.99,18.7737,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,37
930,0,1,1,0,0,0,0,0,0,0,0,0,500,375,13.09,35,21.91,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,37
931,0,1,1,0,0,0,0,0,0,0,0,0,500,375,8.0373,21.49,13.4527,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,37
932,0,1,1,0,0,0,0,0,0,0,0,0,500,375,9.3463,24.99,15.6437,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,37
933,0,1,1,0,0,0,0,0,0,0,0,0,500,375,12.1924,32.6,20.4076,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,37
934,0,1,1,0,0,0,0,0,0,0,0,0,500,375,10.8423,28.99,18.1477,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,37
935,0,1,0,0,0,0,0,0,0,0,0,1,500,375,17.9776,40.49,22.5124,0.00,0,0,0,0,0,0,1,218,1,0,0,0,1,0,0,1,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,13
936,0,1,0,0,0,0,0,0,0,0,0,1,500,375,27.568,62.09,34.522,0.00,0,0,0,0,0,0,1,215,1,0,0,0,1,0,0,0,1,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,13
937,0,1,0,0,0,0,0,0,0,0,0,1,500,375,35.9596,80.99,45.0304,0.00,0,0,0,0,0,0,1,185,1,0,0,0,1,0,0,0,0,1,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,13
938,0,1,0,0,0,0,0,0,0,0,0,1,500,375,17.9776,40.49,22.5124,0.00,0,0,0,0,0,0,1,189,1,0,1,0,0,0,0,1,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,13
939,0,1,0,0,0,0,0,0,0,0,0,1,500,375,27.568,62.09,34.522,0.00,0,0,0,0,0,0,1,168,1,0,1,0,0,0,0,0,1,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,13
940,0,1,0,0,0,0,0,0,0,0,0,1,500,375,35.9596,80.99,45.0304,0.00,0,0,0,0,0,0,1,149,1,0,1,0,0,0,0,0,0,1,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,13
941,0,1,0,0,0,0,0,0,0,0,0,1,500,375,35.9596,80.99,45.0304,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,13
942,1,1,0,0,1,0,0,0,0,0,0,0,500,375,199.3757,364.09,164.7143,38.00,0,0,0,0,1,1,0,2.73,2,0,0,0,1,0,0,0,1,0,0,0,1,0,7/1/2007,1/1/1901,1/1/1901,12
943,1,1,0,1,0,0,0,0,0,0,0,0,500,375,136.785,249.79,113.005,40.00,0,0,0,0,1,1,0,2.88,2,0,0,0,1,0,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,12
944,1,1,0,0,1,0,0,0,0,0,0,0,500,375,144.5938,264.05,119.4562,40.00,0,0,0,0,1,1,0,2.88,2,0,0,0,1,0,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,12
945,1,1,0,0,1,0,0,0,0,0,0,0,500,375,40.6216,91.49,50.8684,0.00,0,0,0,0,0,0,1,88,1,1,0,0,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,9
946,1,1,1,0,0,0,0,0,0,0,0,0,500,375,20.464,46.09,25.626,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,4
947,1,1,1,0,0,0,0,0,0,0,0,0,500,375,40.6571,91.57,50.9129,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,4
948,0,1,0,0,1,0,0,0,0,0,0,0,500,375,47.286,106.5,59.214,0.00,0,0,0,0,0,0,1,317,1,1,0,0,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,6
949,1,1,0,1,0,0,0,0,0,0,0,0,500,375,77.9176,175.49,97.5724,0.00,0,0,0,0,0,0,1,600,1,1,0,0,0,0,0,1,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,8
950,1,1,0,1,0,0,0,0,0,0,0,0,500,375,113.8816,256.49,142.6084,0.00,0,0,0,0,0,0,1,635,1,1,0,0,0,0,0,0,1,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,8
951,1,1,0,1,0,0,0,0,0,0,0,0,500,375,179.8156,404.99,225.1744,0.00,0,0,0,0,0,0,1,575,1,1,0,0,0,0,0,0,0,1,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,8
952,0,1,0,0,1,0,0,0,0,0,0,0,500,375,8.9866,20.24,11.2534,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,7
953,1,1,0,0,0,0,0,1,0,0,0,0,100,75,755.1508,1214.85,459.6992,60.00,0,0,0,0,1,1,0,27.9,4,0,0,0,0,1,0,0,1,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
954,1,1,0,0,0,0,0,0,0,1,0,0,100,75,1481.9379,2384.07,902.1321,46.00,0,0,0,0,1,1,0,25.13,4,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
955,1,1,0,0,0,0,0,0,0,1,0,0,100,75,1481.9379,2384.07,902.1321,50.00,0,0,0,0,1,1,0,25.42,4,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
956,1,1,0,0,0,0,0,0,0,1,0,0,100,75,1481.9379,2384.07,902.1321,54.00,0,0,0,0,1,1,0,25.68,4,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
957,1,1,0,0,0,0,0,0,0,1,0,0,100,75,1481.9379,2384.07,902.1321,60.00,0,0,0,0,1,1,0,25.9,4,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
958,1,1,0,0,0,0,0,1,0,0,0,0,100,75,461.4448,742.35,280.9052,54.00,0,0,0,0,1,1,0,29.68,4,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
959,1,1,0,0,0,0,0,1,0,0,0,0,100,75,461.4448,742.35,280.9052,58.00,0,0,0,0,1,1,0,29.9,4,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
960,1,1,0,0,0,0,0,1,0,0,0,0,100,75,461.4448,742.35,280.9052,62.00,0,0,0,0,1,1,0,30,4,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
961,1,1,0,0,0,0,0,0,0,1,0,0,100,75,461.4448,742.35,280.9052,44.00,0,0,0,0,1,1,0,28.77,4,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
962,1,1,0,0,0,0,0,0,0,1,0,0,100,75,461.4448,742.35,280.9052,50.00,0,0,0,0,1,1,0,29.13,4,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
963,1,1,0,0,0,0,0,0,0,1,0,0,100,75,461.4448,742.35,280.9052,54.00,0,0,0,0,1,1,0,29.42,4,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
964,1,1,0,0,0,0,0,0,0,1,0,0,100,75,461.4448,742.35,280.9052,58.00,0,0,0,0,1,1,0,29.79,4,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
965,1,1,0,0,0,0,0,0,0,1,0,0,100,75,461.4448,742.35,280.9052,62.00,0,0,0,0,1,1,0,30,4,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
966,1,1,0,0,0,0,0,1,0,0,0,0,100,75,1481.9379,2384.07,902.1321,46.00,0,0,0,0,1,1,0,25.13,4,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
967,1,1,0,0,0,0,0,1,0,0,0,0,100,75,1481.9379,2384.07,902.1321,50.00,0,0,0,0,1,1,0,25.42,4,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
968,1,1,0,0,0,0,0,1,0,0,0,0,100,75,1481.9379,2384.07,902.1321,54.00,0,0,0,0,1,1,0,25.68,4,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
969,1,1,0,0,0,0,0,1,0,0,0,0,100,75,1481.9379,2384.07,902.1321,60.00,0,0,0,0,1,1,0,25.9,4,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
970,1,1,0,0,0,0,0,1,0,0,0,0,100,75,755.1508,1214.85,459.6992,46.00,0,0,0,0,1,1,0,27.13,4,0,0,0,0,1,0,0,1,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
971,1,1,0,0,0,0,0,1,0,0,0,0,100,75,755.1508,1214.85,459.6992,50.00,0,0,0,0,1,1,0,27.42,4,0,0,0,0,1,0,0,1,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
972,1,1,0,0,0,0,0,1,0,0,0,0,100,75,755.1508,1214.85,459.6992,54.00,0,0,0,0,1,1,0,27.68,4,0,0,0,0,1,0,0,1,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,3
973,1,1,0,0,0,0,0,0,0,1,0,0,100,75,1082.51,1700.99,618.48,40.00,0,0,0,0,1,1,0,15.35,4,0,1,0,0,0,0,0,1,0,0,0,1,0,7/1/2007,1/1/1901,1/1/1901,2
974,1,1,0,0,0,0,0,0,0,1,0,0,100,75,1082.51,1700.99,618.48,42.00,0,0,0,0,1,1,0,15.77,4,0,1,0,0,0,0,0,1,0,0,0,1,0,7/1/2007,1/1/1901,1/1/1901,2
975,1,1,0,0,0,0,0,0,0,1,0,0,100,75,1082.51,1700.99,618.48,44.00,0,0,0,0,1,1,0,16.13,4,0,1,0,0,0,0,0,1,0,0,0,1,0,7/1/2007,1/1/1901,1/1/1901,2
976,1,1,0,0,0,0,0,0,0,1,0,0,100,75,1082.51,1700.99,618.48,48.00,0,0,0,0,1,1,0,16.42,4,0,1,0,0,0,0,0,1,0,0,0,1,0,7/1/2007,1/1/1901,1/1/1901,2
